id,gesture_name,timestamp,ax,ay,az,gx,gy,gz,p0,p1,p2,p3
1,1,331054,0.00,0.00,0.99,0.24,-0.03,0.18,0,4095,4095,4095
1,1,501145,-0.00,-0.00,0.98,-0.04,0.09,0.15,4095,4095,4095,4095
1,1,501167,-0.00,-0.01,0.99,-0.43,-0.29,0.20,4095,4095,4095,4095
1,1,501189,-0.00,-0.00,0.99,0.18,-0.02,-0.24,4095,4095,4095,4095
1,1,501211,-0.01,-0.02,0.98,0.67,0.11,0.03,4095,4095,4095,4095
1,1,501233,0.00,0.00,0.98,0.50,0.14,0.03,4095,4095,4095,4095
1,1,501255,-0.01,-0.00,0.97,-0.62,0.12,-0.01,4095,4095,4095,4095
1,1,501277,-0.00,-0.00,0.98,-0.17,-0.25,0.20,4095,4095,4095,4095
1,1,501299,0.00,0.00,0.98,0.18,0.20,0.25,4095,4095,4095,4095
1,1,501321,-0.01,-0.00,0.98,0.25,0.08,-0.14,4095,4095,4095,4095
1,1,501343,0.00,-0.01,0.98,-0.37,-0.00,0.12,4095,4095,4095,4095
1,1,501365,-0.01,0.00,0.99,-0.04,0.04,0.06,4095,4095,4095,4095
1,1,501387,-0.00,-0.00,0.99,-0.43,-0.25,-0.05,4095,4095,4095,4095
1,1,501409,-0.00,0.00,0.99,0.04,-0.21,-0.12,4095,4095,4095,4095
1,1,501431,-0.00,0.00,0.97,0.71,0.04,0.05,4095,4095,4095,4095
1,1,501453,-0.01,0.00,0.99,-0.71,0.12,-0.21,4095,4095,4095,4095
1,1,501475,-0.00,0.00,0.99,-0.19,-0.00,0.08,4095,4095,4095,4095
1,1,501497,-0.00,-0.00,0.97,0.38,-0.08,0.00,4095,4095,4095,4095
1,1,501519,-0.00,0.00,0.98,0.03,0.18,-0.05,4095,4095,4095,4095
1,1,501541,-0.00,-0.00,0.99,-0.69,0.09,-0.12,4095,4095,4095,4095
1,1,501563,-0.00,0.00,0.98,-0.20,0.12,0.05,4095,4095,4095,4095
1,1,501585,0.00,0.00,0.98,-0.17,-0.08,0.00,4095,4095,4095,4095
1,1,501607,-0.00,0.00,1.00,-0.97,0.01,-0.24,4095,4095,4095,4095
1,1,501629,-0.00,-0.01,0.97,1.28,0.15,-0.26,4095,4095,4095,4095
1,1,501651,-0.01,0.00,0.99,-0.56,0.17,0.17,4095,4095,4095,4095
1,1,501673,-0.00,-0.00,0.99,-0.42,0.08,-0.03,4095,4095,4095,4095
1,1,501695,-0.01,-0.01,0.98,0.15,0.01,-0.27,4095,4095,4095,4095
1,1,501717,-0.00,0.00,0.98,-0.17,0.12,-0.06,4095,4095,4095,4095
1,1,501739,-0.01,-0.01,0.98,0.22,0.30,0.12,4095,4095,4095,4095
1,1,501761,-0.00,0.00,0.99,-0.13,-0.00,-0.17,4095,4095,4095,4095
1,1,501783,-0.00,0.00,0.99,0.39,0.01,-0.09,4095,4095,4095,4095
1,1,501805,0.00,0.00,0.97,0.83,0.23,0.26,4095,4095,4095,4095
1,1,501827,-0.01,-0.01,0.99,0.80,0.01,-0.06,4095,4095,4095,4095
1,1,501849,-0.00,-0.00,0.99,0.51,0.32,-0.06,4095,4095,4095,4095
1,1,501871,-0.01,-0.01,0.98,-0.31,0.08,0.31,4095,4095,4095,4095
1,1,501893,-0.01,-0.00,0.99,-0.19,0.18,0.00,4095,4095,4095,4095
1,1,501915,-0.00,-0.00,0.99,0.07,-0.09,-0.08,4095,4095,4095,4095
1,1,501937,-0.01,-0.00,0.98,0.56,0.08,-0.26,4095,4095,4095,4095
1,1,501959,-0.00,0.00,0.98,-1.03,-0.00,-0.18,4095,4095,4095,4095
1,1,501981,-0.00,0.00,0.98,0.59,-0.18,-0.05,4095,4095,4095,4095
1,1,502003,-0.01,-0.00,0.99,0.09,-0.25,0.00,4095,4095,4095,4095
1,1,502025,-0.00,-0.00,0.99,-0.23,-0.03,0.17,4095,4095,4095,4095
1,1,502047,0.00,0.00,0.99,0.21,0.14,-0.01,4026,4095,4095,4095
1,1,502069,-0.00,0.00,0.98,-0.07,0.03,-0.26,4043,4095,4095,4095
1,1,502091,-0.00,0.00,0.98,-0.40,0.14,-0.09,4080,4095,4095,4095
1,1,502113,-0.00,-0.00,0.98,0.48,-0.08,-0.18,4011,4095,4095,4095
1,1,502135,-0.01,0.01,0.97,-0.07,0.12,0.18,3984,4095,4095,4095
1,1,502157,-0.01,-0.00,0.99,-0.52,-0.05,-0.11,3943,4095,4095,4095
1,1,502179,-0.00,-0.00,0.98,-0.16,-0.25,-0.06,3983,4095,4095,4095
1,1,502201,-0.00,0.00,0.99,-0.52,0.12,-0.18,3888,4095,4095,4095
1,1,502223,0.00,0.00,0.97,0.73,-0.11,-0.11,3905,4095,4095,4095
1,1,502245,-0.00,0.00,0.98,-0.01,-0.00,-0.01,3915,4095,4095,4095
1,1,502267,-0.00,-0.01,0.98,-0.52,0.17,0.11,3923,4095,4095,4095
1,1,502289,-0.00,-0.00,0.98,0.35,0.27,-0.08,3858,4095,4095,4095
1,1,502311,-0.00,-0.00,0.98,0.04,0.35,0.15,3872,4095,4095,4095
1,1,502333,-0.00,-0.00,0.96,1.25,-0.06,-0.08,3862,4095,4095,4095
1,1,502355,-0.00,-0.00,0.99,-0.69,-0.14,0.18,3824,4095,4095,4095
1,1,502377,-0.00,0.00,0.99,-0.46,0.23,0.26,3805,4095,4095,4095
1,1,502399,-0.01,-0.00,0.98,0.79,0.01,-0.17,3801,4095,4095,4095
1,1,502421,-0.00,-0.00,0.98,0.56,-0.06,0.11,3775,4095,4095,4095
1,1,502443,-0.01,-0.00,0.99,-0.36,-0.06,0.12,3775,4095,4095,4095
1,1,502465,-0.00,-0.00,0.98,0.39,-0.11,-0.03,3755,4095,4095,4095
1,1,502487,-0.00,-0.00,0.98,-0.54,-0.02,0.11,3742,4095,4095,4095
1,1,502509,-0.00,-0.00,0.98,0.32,0.06,-0.01,3713,4095,4095,4095
1,1,502531,-0.00,-0.00,0.99,-0.27,0.11,0.18,3697,4095,4095,4095
1,1,502553,-0.01,-0.00,0.98,0.21,-0.02,0.09,3690,4095,4095,4095
1,1,502575,-0.00,0.00,0.99,0.15,0.04,-0.01,3687,4095,4095,4095
1,1,502597,-0.01,0.00,0.98,-0.01,-0.02,-0.30,3683,4095,4095,4095
1,1,502619,-0.00,0.00,0.98,-0.01,-0.05,0.06,3677,4095,4095,4095
1,1,502641,-0.00,0.00,0.99,-0.49,0.11,-0.29,3635,4095,4095,4095
1,1,502663,-0.00,-0.00,0.98,0.76,-0.02,-0.20,3632,4095,4095,4095
1,1,502685,-0.00,-0.00,0.98,0.13,0.11,0.06,3630,4095,4095,4095
1,1,502707,-0.01,-0.00,0.98,-0.52,-0.12,0.00,3630,4095,4095,4095
1,1,502729,-0.00,0.00,0.98,0.47,-0.02,-0.11,3583,4095,4095,4095
1,1,502751,-0.00,0.00,0.98,-0.25,-0.09,-0.11,3605,4095,4095,4095
1,1,502773,-0.00,0.00,0.98,0.13,-0.05,-0.08,3573,4095,4095,4095
1,1,502795,-0.01,0.00,0.98,-0.20,-0.03,-0.03,3599,4095,4095,4095
1,1,502817,-0.00,0.00,0.98,-0.07,0.03,-0.08,3550,4095,4095,4095
1,1,502839,-0.01,-0.00,0.98,-0.34,0.11,0.05,3551,4095,4095,4095
1,1,502861,-0.01,-0.01,1.00,0.79,0.03,-0.24,3537,4095,4095,4095
1,1,502883,-0.00,-0.00,0.99,-0.43,0.09,-0.06,3536,4095,4095,4095
1,1,502905,-0.00,-0.00,0.98,0.12,-0.06,0.12,3515,4095,4095,4095
1,1,502927,-0.00,-0.00,0.99,-0.08,-0.09,-0.14,3504,4095,4095,4095
1,1,502949,-0.00,-0.00,0.99,0.03,-0.05,0.26,3496,4095,4095,4095
1,1,502971,-0.00,-0.00,0.98,-0.02,-0.09,0.17,3471,4095,4095,4095
1,1,502993,-0.01,-0.00,0.98,-0.46,-0.15,0.34,3503,4095,4095,4095
1,1,503015,-0.00,-0.00,0.99,0.56,-0.14,-0.06,3478,4095,4095,4095
1,1,503037,-0.01,-0.00,0.98,0.13,-0.09,-0.24,3455,4095,4095,4095
1,1,503059,-0.00,-0.00,0.98,0.16,-0.11,0.00,3454,4095,4095,4095
1,1,503081,-0.00,0.01,0.99,0.07,0.03,0.11,3447,4095,4095,4095
1,1,503103,-0.00,0.00,0.98,-0.39,0.09,0.06,3438,4095,4095,4095
2,2,505325,-0.00,0.00,0.98,-0.02,-0.05,-0.06,3193,4095,4095,4095
2,2,551256,-0.00,0.00,0.97,0.82,-0.11,-0.50,4095,4095,4095,4095
2,2,551278,-0.00,-0.00,0.98,-0.14,0.11,-0.17,4095,4095,4095,4095
2,2,551300,-0.00,-0.00,1.00,-0.65,0.21,0.21,4095,4095,4095,4095
2,2,551322,-0.01,-0.02,0.99,0.10,-0.09,0.11,4095,4095,4095,4095
2,2,551344,-0.00,0.01,0.98,0.42,0.14,0.09,4095,4095,4095,4095
2,2,551366,-0.00,-0.00,0.98,0.36,0.15,-0.01,4095,4095,4095,4095
2,2,551388,-0.00,-0.00,0.98,-1.06,-0.08,0.14,4095,4095,4095,4095
2,2,551410,-0.00,-0.01,0.99,-0.74,-0.21,0.11,4095,4095,4095,4095
2,2,551432,-0.00,0.00,0.99,0.94,0.12,0.18,4095,4095,4095,4095
2,2,551454,-0.00,-0.00,0.99,0.39,0.06,0.02,4095,4095,4095,4095
2,2,551476,-0.00,-0.00,0.98,0.38,0.06,-0.11,4095,4095,4095,4095
2,2,551498,-0.00,-0.00,0.99,-0.37,0.04,-0.03,4095,4095,4095,4095
2,2,551520,-0.00,-0.00,0.99,0.25,0.15,0.02,4095,4095,4095,4095
2,2,551542,-0.01,-0.00,0.98,0.27,-0.18,-0.05,4095,4095,4095,4095
2,2,551564,-0.00,-0.00,0.99,-0.22,0.15,0.14,4095,4095,4095,4095
2,2,551586,-0.00,-0.00,0.98,0.24,0.26,-0.01,4095,4095,4095,4095
2,2,551608,-0.00,-0.00,0.99,-0.34,-0.05,-0.01,4095,4095,4095,4095
2,2,551630,-0.00,-0.01,0.99,-0.16,-0.17,-0.20,4095,4095,4095,4095
2,2,551652,0.00,-0.00,0.99,-0.02,-0.08,0.08,4095,4095,4095,4095
2,2,551674,-0.01,-0.00,0.98,0.86,-0.09,0.21,4095,4095,4095,4095
2,2,551696,-0.01,-0.01,1.00,0.33,-0.23,0.02,4095,4095,4095,4095
2,2,551718,-0.01,-0.01,0.96,3.90,0.26,-0.41,4095,4095,4095,4095
2,2,551740,-0.00,0.00,0.98,1.08,0.08,-0.12,4095,4095,4095,4095
2,2,551762,0.00,-0.00,0.99,-1.61,-0.14,-0.20,4095,4095,4095,4095
2,2,551784,-0.00,-0.00,1.00,0.01,-0.15,-0.06,4095,4095,4095,4095
2,2,551806,-0.00,-0.00,0.98,0.30,0.12,0.11,4095,4095,4095,4095
2,2,551828,-0.00,0.00,0.99,-0.68,0.01,0.14,4095,4095,4095,4095
2,2,551850,-0.00,-0.00,0.99,0.79,0.08,-0.14,4095,4095,4095,4095
2,2,551872,-0.00,0.00,0.99,0.57,0.04,-0.14,4095,4095,4095,4095
2,2,551894,-0.00,0.00,0.99,0.10,-0.03,-0.17,4095,4095,4095,4095
2,2,551916,-0.00,-0.00,0.99,1.02,0.23,0.09,4095,4095,4095,4095
2,2,551938,-0.00,-0.00,0.98,0.27,-0.08,-0.01,4095,4095,4095,4095
2,2,551960,-0.00,-0.00,0.99,0.38,0.03,0.21,4095,4095,4095,4095
2,2,551982,-0.00,-0.00,0.99,0.22,-0.05,0.00,4095,4095,4095,4095
2,2,552004,-0.00,-0.00,0.98,-0.51,-0.12,-0.18,4095,4095,4095,4095
2,2,552026,-0.00,-0.01,0.98,-0.05,0.06,0.03,4095,4095,4095,4095
2,2,552048,-0.00,-0.00,0.98,0.39,0.04,-0.08,4095,4095,4095,4095
2,2,552070,0.00,-0.00,0.98,-0.04,-0.06,-0.40,4095,4095,4095,4095
2,2,552092,-0.00,-0.00,0.98,0.36,-0.32,0.20,4095,4095,4095,4095
2,2,552114,-0.00,0.00,0.99,0.38,-0.09,-0.03,4095,4095,4095,4095
2,2,552136,-0.00,-0.00,0.98,0.16,0.03,-0.14,4095,4095,4095,4095
2,2,552158,-0.00,-0.01,1.00,-0.63,-0.12,0.05,4095,4095,4095,4095
2,2,552180,-0.01,-0.01,0.99,-0.57,-0.18,0.15,4095,4095,4095,4095
2,2,552202,-0.00,-0.00,0.99,0.18,0.26,-0.08,4095,4095,4095,4095
2,2,552224,-0.01,-0.01,0.99,0.16,-0.20,-0.29,4095,4095,4095,4095
2,2,552246,-0.00,0.00,0.98,-0.08,-0.11,0.09,4095,4095,4095,4095
2,2,552268,-0.00,-0.00,0.99,-0.23,0.08,0.08,4095,4095,4095,4095
2,2,552290,-0.01,-0.01,0.98,0.53,-0.06,-0.06,4095,4095,4095,4095
2,2,552312,-0.00,-0.00,0.99,-0.51,0.12,-0.06,4095,4095,4095,4095
2,2,552334,0.00,0.01,0.98,-0.17,0.03,0.37,4095,4095,4095,4095
2,2,552356,-0.00,-0.00,0.98,-0.11,-0.25,0.03,4095,4095,4095,4095
2,2,552378,-0.01,-0.00,0.98,0.01,-0.09,-0.30,4095,4095,4095,4095
2,2,552400,0.00,0.01,0.99,0.03,0.18,0.00,4095,4095,4095,4095
2,2,552422,-0.00,-0.00,0.98,0.68,0.14,0.05,4095,4095,4095,4095
2,2,552444,-0.01,-0.00,0.98,-0.20,-0.20,-0.08,4095,4095,4095,4095
2,2,552466,-0.00,-0.00,1.00,-1.56,0.01,0.05,4095,4095,4095,4095
2,2,552488,-0.00,0.00,0.99,-0.34,-0.02,-0.14,4095,4095,4095,4095
2,2,552510,0.01,-0.01,0.94,-0.39,3.63,-0.41,4095,4095,4095,4095
2,2,552532,0.00,-0.00,0.96,1.11,5.60,-0.49,4095,4095,4095,4095
2,2,552554,-0.00,-0.00,0.97,-0.28,6.33,-0.32,4095,4071,4095,4095
2,2,552576,-0.03,0.00,1.01,-0.65,0.06,0.08,4095,4034,4095,4095
2,2,552598,-0.01,-0.01,0.99,1.14,-0.05,-0.09,4095,4016,4095,4095
2,2,552620,-0.00,0.01,0.98,-1.20,0.01,0.05,4095,3977,4095,4095
2,2,552642,-0.01,-0.00,0.98,-0.19,-0.00,-0.27,4095,3951,4095,4095
2,2,552664,-0.00,0.00,0.98,-0.14,0.24,-0.29,4095,3883,4095,4095
2,2,552686,-0.01,-0.00,0.99,0.35,-0.17,-0.06,4095,3893,4095,4095
2,2,552708,-0.00,0.01,0.98,-0.25,-0.11,-0.32,4094,3870,4095,4095
2,2,552730,-0.01,-0.01,0.99,0.19,0.24,-0.32,4067,3839,4095,4095
2,2,552752,-0.01,-0.01,0.98,1.17,-0.02,-0.06,4038,3806,4095,4095
2,2,552774,-0.00,0.00,0.98,-0.56,0.04,-0.20,4019,3783,4095,4095
2,2,552796,-0.00,0.00,0.99,-0.42,-0.03,-0.01,4015,3762,4095,4095
2,2,552818,-0.00,0.00,0.99,-0.74,0.11,-0.17,3959,3739,4095,4095
2,2,552840,0.00,-0.00,0.98,-0.60,-0.18,-0.29,3922,3716,4095,4095
2,2,552862,-0.01,-0.00,0.98,0.65,0.33,-0.11,3890,3709,4095,4095
2,2,552884,-0.00,0.00,0.99,-0.08,0.17,-0.14,3759,3699,4095,4095
2,2,552906,-0.01,0.01,1.00,1.20,-0.20,-0.43,3888,3674,4095,4095
2,2,552928,-0.00,-0.00,0.96,1.29,0.12,0.37,3861,3655,4095,4095
2,2,552950,-0.00,-0.00,0.98,-0.05,-0.12,-0.03,3842,3657,4095,4095
2,2,552972,-0.00,-0.00,0.98,-0.19,0.38,-0.82,3789,3635,4095,4095
2,2,552994,-0.01,-0.01,0.98,0.82,0.79,-0.55,3779,3620,4095,4095
2,2,553016,0.00,0.00,0.97,-0.33,0.85,-0.64,3726,3601,4095,4095
2,2,553038,-0.01,0.00,0.98,-0.54,1.56,-0.49,3739,3583,4095,4095
2,2,553060,0.00,-0.01,0.95,0.77,3.27,-0.44,3729,3574,4095,4095
2,2,553082,0.01,0.01,0.97,-5.14,6.50,-0.59,3698,3567,4095,4095
2,2,553104,-0.00,-0.02,0.95,-1.85,12.26,-1.27,3674,3550,4095,4095
2,2,553126,0.01,0.00,0.96,-0.04,16.49,-0.88,3663,3526,4095,4095
2,2,553148,-0.00,0.00,0.96,-3.41,18.26,-0.56,3639,3504,4095,4095
2,2,553170,-0.00,0.00,0.99,-2.91,16.35,-0.84,3612,3490,4095,4095
2,2,553192,-0.00,0.00,1.01,-6.13,12.85,0.38,3567,3441,4095,4095
2,2,553214,-0.01,-0.00,1.03,0.36,5.74,-1.36,3583,3442,4095,4095
